,,,,,,,,"(thousand KRW)","(thousand KRW)"
"2018","문화체육관광부","일반회계",,"문화및관광","문화및관광일반","문화·관광행정지원","본부기본경비","4271000","4271000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화및관광일반","문화·관광행정지원","본부인건비","65074755","65074755"
"2018","문화체육관광부","일반회계",,"문화및관광","문화및관광일반","문화·관광행정지원","소속기관기본경비","13564000","13564000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화및관광일반","문화·관광행정지원","소속기관인건비","141351122","140851122"
"2018","문화체육관광부","일반회계",,"문화및관광","문화및관광일반","문화·관광행정지원","종합정책연구","7445000","7327000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화및관광일반","문화·관광행정지원","총액인건비대상 본부기본경비","4544000","4544000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화및관광일반","문화·관광행정지원","총액인건비대상 소속기관기본경비","7237000","7237000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","건강한 저작권 생태계 조성","저작권 기술 기반 조성","7295000","7295000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","건강한 저작권 생태계 조성","저작권 보호활동 강화","21318000","21018000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","건강한 저작권 생태계 조성","저작권 인식제고 및 기관지원","19692000","19392000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","건강한 저작권 생태계 조성","저작물 이용 및 유통환경 조성","9051000","9051000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","국립국악원운영","국립국악원 운영 활성화","57733000","57733000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","국립국어원운영","국어발전기반조성및진흥","13306000","13306000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","국립민속박물관운영","국립민속박물관운영활성화","28986000","28986000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","국립박물관운영","국립박물관 운영","112925000","113927000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","국립중앙극장운영","국립중앙극장 운영","52470000","52470000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","국립중앙도서관운영","국립중앙도서관 운영","74579000","74579000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","국립한글박물관 운영","국립한글박물관 운영","12220000","12220000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","국립현대미술관운영","국립현대미술관 운영 활성화","75202000","75202000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","국정홍보기획","대국민커뮤니케이션 강화","24196000","20996000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","국정홍보기획","정책포털시스템 운영(정보화)","2922000","2922000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","국정홍보기획","정책홍보지원","3210000","2860000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","대한민국역사박물관 운영","대한민국역사박물관 운영","11842000","11842000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","문화미디어산업육성및지원","미디어산업육성","35597000","35497000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","문화미디어산업육성및지원","방송영상콘텐츠 및 광고산업 활성화","21797000","22497000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","문화미디어산업육성및지원","출판산업육성","36432000","39782000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","예술원지원","예술원운영","3156000","3156000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","예술의 진흥 및 생활화, 산업화","공연 및 전통예술의 활성화","21354000","19692000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","예술의 진흥 및 생활화, 산업화","기초예술역량강화","60145000","59945000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","예술의 진흥 및 생활화, 산업화","문화예술공간조성","5300000","7789000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","예술의 진흥 및 생활화, 산업화","문화예술교육지원","125626000","124626000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","예술의 진흥 및 생활화, 산업화","문화예술단체지원","85928000","86028000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","예술의 진흥 및 생활화, 산업화","시각예술 진흥기반 구축","15782000","15782000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","인문정신문화진흥 및 문화기반 육성","도서관정보·정책 체계 활성화","6703000","6703000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","인문정신문화진흥 및 문화기반 육성","박물관 정책 활성화","38553000","39403000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","인문정신문화진흥 및 문화기반 육성","인문정신문화 진흥","35717000","46299000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","인문정신문화진흥 및 문화기반 육성","지능형 도서관 기반기술 조성","809000","809000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","종교문화지원","종교문화활동 및 보존지원","76909000","80885000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","창의적문화정책구현","국어문화진흥","28415000","29015000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","창의적문화정책구현","국제문화교류","4209000","4209000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","창의적문화정책구현","문화정책지원","22504000","22504000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","창의적문화정책구현","지역·전통문화 진흥","27748000","54080000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","콘텐츠산업 육성","문화산업기관지원","44960000","44960000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","콘텐츠산업 육성","문화콘텐츠산업 기술지원","56117000","56117000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","콘텐츠산업 육성","문화콘텐츠산업 육성","122153000","123903000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","콘텐츠산업 육성","문화콘텐츠산업 진흥 환경 조성","171026000","170600000"
"2018","문화체육관광부","일반회계",,"문화및관광","문화예술","한국예술종합학교운영","한국예술종합학교 운영 활성화","31169000","33969000"
