,,,,,,,,"(thousand KRW)","(thousand KRW)"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원육성","임업생산 및 목재활용증진(농특)","25283000","25283000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원육성","임업인육성(농특)","91964000","91601000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원육성","청정임산물이용증진(농특)","54462000","55462000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원육성","탄소흡수원확충(농특)","318625000","318625000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림행정지원","임업통계조사(농특)","3569000","3569000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","해외자원협력","산림자원협력(농특)","7154000","7154000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","회계간거래","회계간 전출(농특)","140655000","140655000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림과학기술개발(국립산림과학원)","국립산림과학원 기본경비(일반)","2582000","2582000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림과학기술개발(국립산림과학원)","국립산림과학원 인건비(일반)","17768668","17768668"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림과학기술개발(국립산림과학원)","산림과학기술개발(일반)","49629000","49629000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림과학기술개발(국립산림과학원)","산림과학기술정보화(정보화)(일반)","843000","843000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림이용 및 복지증진","국유재산 및 산지관리(일반)","77454000","77454000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스증진(일반)","47685000","55085000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림이용 및 복지증진","산림복지시설 조성 및 운영(일반)","64745000","64745000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원보호","산림생물다양성증진(일반)","23161000","24161000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원보호","산림생물종연구(일반)","19549000","19549000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원보호","산림생태보전(일반)","14944000","14944000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원보호","산림재해방지(일반)","382276000","382276000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원보호","산림헬기 운영","61642000","61642000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원육성","Golden Seed프로젝트","1100000","1100000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원육성","목재생산기반조성(일반)","5815000","5815000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원육성","산림경영기반구축(일반)","3315000","3315000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원육성","산림품종관리 및 묘목생산(일반)","18123000","18123000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원육성","생활림조성관리","6405000","6405000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원육성","탄소배출권 기반조성(일반)","4413000","4413000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림자원육성","한국임업진흥원 지원","22171000","22171000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","국가산림통계(일반)","11124000","11124000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","국립산림품종관리센터 기본경비","561000","561000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","국립수목원 기본경비(일반)","928000","928000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","본청 기본경비(일반)","11346000","11346000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","본청 인건비(총액인건비)(일반)","25558804","25558804"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","산림교육원 기본경비(일반)","797000","797000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","산림자원정보화(일반)","7794000","7794000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","산림항공본부 기본경비(일반)","1840000","1840000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","산림행정지원(일반)","5916000","5916000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","소속기관 인건비(총액인건비)(일반)","32373271","32373271"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","지방산림청 기본경비(일반)","9268000","9268000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","산림행정지원","지방산림청 인건비(총액인건비)(일반)","41080740","41080740"
"2016","산림청","일반회계",,"농림수산","임업·산촌","해외자원협력","국제산림협력(일반)","19972000","19972000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","회계간거래","회계간 전출(농특)(일반)","560421000","561058000"
"2016","산림청","일반회계",,"농림수산","임업·산촌","회계간거래","회계간 전출(책특)(일반)","32128000","33504000"
"2016","산림청","지역발전특별회계","경제발전계정","농림수산","임업·산촌","산림이용 및 복지증진","산림휴양녹색공간조성(지특,경제)","3461000","3461000"
"2016","산림청","지역발전특별회계","경제발전계정","농림수산","임업·산촌","산림자원육성","산림경영자원육성(지특,경제)","55000000","55000000"
"2016","산림청","지역발전특별회계","생활기반계정","농림수산","임업·산촌","산림이용 및 복지증진","산림휴양녹색공간조성(지특,생활)","148107000","148060000"
