"회계연도","소관명","회계명","계정명","분야명","부문명","프로그램명","단위사업명","지출목명","세출예산액/당초지출계획액(원)","세출예산액/수정지출계획액(원)","전년도이월액(원)","초과지출승인액(원)","예비비지출결정증액(원)","예비비지출결정감액(원)","전용증액(원)","전용감액(원)","이용증액(원)","이용감액(원)","이체증액(원)","이체감액(원)","세출예산현액/지출계획현액(원)","지출액(원)","지출순액(원)","다음년도이월액(원)","불용액(원)"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","본부기본경비","건설비","0","0","0","0","0","0","0","0","0","-6202000","6202360","0","360","0","0","0","360"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","본부기본경비","유형자산","0","0","0","0","0","0","0","0","0","0","8990810","0","8990810","8761270","8761270","0","229540"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","본부기본경비","무형자산","0","0","0","0","0","0","0","0","0","0","5855000","0","5855000","0","0","0","5855000"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","국민안전방송운영","운영비","0","0","0","0","0","0","0","0","0","0","171846440","0","171846440","171846390","171846390","0","50"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","국민안전방송운영","여비","0","0","0","0","0","0","0","0","0","0","1271160","0","1271160","1271160","1271160","0","0"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","국민안전방송운영","업무추진비","0","0","0","0","0","0","0","0","0","0","3300300","0","3300300","3134300","3134300","0","166000"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","국민안전방송운영","유형자산","0","0","0","0","0","0","0","0","0","0","600000","0","600000","600000","600000","0","0"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","재난상황관리","운영비","0","0","0","0","0","0","0","0","0","0","732982700","0","732982700","587133390","587133390","45240630","100608680"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","재난상황관리","여비","0","0","0","0","0","0","0","0","0","0","634320","0","634320","634320","634320","0","0"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","재난상황관리","건설비","0","0","0","0","0","0","0","0","0","0","180252560","0","180252560","67763980","67763980","0","112488580"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","재난상황관리","유형자산","0","0","0","0","0","0","0","0","0","0","78702370","0","78702370","71373110","71373110","0","7329260"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","재난행정지원","운영비","0","0","0","0","0","0","0","0","0","0","675572090","0","675572090","517094010","517094010","0","158478080"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","재난행정지원","여비","0","0","0","0","0","0","0","0","0","0","55856030","0","55856030","55566090","55566090","0","289940"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","재난행정지원","업무추진비","0","0","0","0","0","0","0","0","0","0","814000","0","814000","177000","177000","0","637000"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","재난행정지원","연구용역비","0","0","0","0","0","0","0","0","0","0","173100000","0","173100000","144477020","144477020","0","28622980"
"2017","해양경찰청","일반회계",,"공공질서및안전","재난관리","안전처본부행정지원","재난행정지원","보전금","0","0","0","0","0","0","0","0","0","0","1057000","0","1057000","0","0","0","1057000"
"2017","해양경찰청","일반회계",,"환경","해양환경","해양오염관리","해양오염방제","운영비","0","0","0","0","0","0","0","0","0","-33000000","2427348990","0","2394348990","2296568830","2296568830","0","97780160"
"2017","해양경찰청","일반회계",,"환경","해양환경","해양오염관리","해양오염방제","여비","0","0","0","0","0","0","0","0","0","0","59808180","0","59808180","59551600","59551600","0","256580"
"2017","해양경찰청","일반회계",,"환경","해양환경","해양오염관리","해양오염방제","업무추진비","0","0","0","0","0","0","0","0","0","0","2901400","0","2901400","2657500","2657500","0","243900"
"2017","해양경찰청","일반회계",,"환경","해양환경","해양오염관리","해양오염방제","직무수행경비","0","0","0","0","0","0","0","0","0","0","171980980","0","171980980","171955980","171955980","0","25000"
"2017","해양경찰청","일반회계",,"환경","해양환경","해양오염관리","해양오염방제","연구용역비","0","0","0","0","0","0","0","0","0","0","142350000","0","142350000","139037080","139037080","0","3312920"
"2017","해양경찰청","일반회계",,"환경","해양환경","해양오염관리","해양오염방제","보전금","0","0","0","0","0","0","0","0","0","0","8410000","0","8410000","2850000","2850000","0","5560000"
"2017","해양경찰청","일반회계",,"환경","해양환경","해양오염관리","해양오염방제","해외이전","0","0","0","0","0","0","0","0","0","0","1090","0","1090","0","0","0","1090"
"2017","해양경찰청","일반회계",,"환경","해양환경","해양오염관리","해양오염방제","유형자산","0","0","0","0","0","0","0","0","0","0","970178940","0","970178940","895410450","895410450","30276000","44492490"
"2017","해양경찰청","일반회계",,"환경","해양환경","해양오염관리","방제정건조","건설비","0","0","0","0","0","0","0","0","0","-8441000","3796888450","0","3788447450","3570275370","3570275370","201200000","16972080"
"2017","해양경찰청","일반회계",,"환경","해양환경","해양오염관리","방제정건조","유형자산","0","0","0","0","0","0","0","0","0","-48820000","9089916000","0","9041096000","4831096000","4831096000","4210000000","0"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","세월호 선체조사지원","사고 원인조사","운영비","0","0","0","0","188000000","0","78820000","0","0","0","0","0","266820000","173161740","173161740","0","93658260"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","세월호 선체조사지원","사고 원인조사","여비","0","0","0","0","26000000","0","0","0","0","0","0","0","26000000","18237180","18237180","0","7762820"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","세월호 선체조사지원","사고 원인조사","연구용역비","0","0","0","0","23158000000","0","0","-78820000","0","0","0","0","23079180000","1511459930","1511459930","21442162930","125557140"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","세월호 선체조사지원","미수습자 수습","운영비","0","0","0","0","204000000","0","0","0","0","0","0","0","204000000","0","0","185000000","19000000"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","세월호 선체조사지원","미수습자 수습","여비","0","0","0","0","40000000","0","0","0","0","0","0","0","40000000","0","0","0","40000000"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","세월호 선체조사지원","미수습자 수습","연구용역비","0","0","0","0","225000000","0","0","0","0","0","0","0","225000000","0","0","220000000","5000000"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","세월호 선체조사지원","세월호 선체 처리","연구용역비","0","0","0","0","226000000","0","0","0","0","0","0","0","226000000","35000000","35000000","114500000","76500000"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","세월호 선체조사지원","자료 보존서고 설치 운영","운영비","0","0","0","0","83000000","0","0","0","0","0","0","0","83000000","0","0","63300000","19700000"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","세월호 선체조사지원","자료 보존서고 설치 운영","유형자산","0","0","0","0","89000000","0","0","0","0","0","0","0","89000000","60713000","60713000","0","28287000"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","세월호 선체조사지원","소통협력","운영비","0","0","0","0","137000000","0","0","0","0","0","0","0","137000000","76400000","76400000","0","60600000"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","기관운영","인건비","인건비","0","0","0","0","1448000000","0","0","0","0","0","0","0","1448000000","1091104860","1091104860","0","356895140"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","기관운영","기본경비","인건비","0","0","0","0","89000000","0","0","0","0","0","0","0","89000000","38235140","38235140","0","50764860"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","기관운영","기본경비","운영비","0","0","0","0","991000000","0","0","0","0","0","0","0","991000000","607650230","607650230","0","383349770"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","기관운영","기본경비","여비","0","0","0","0","200000000","0","0","0","0","0","0","0","200000000","144005500","144005500","0","55994500"
"2017","세월호선체조사위원회","일반회계",,"일반·지방행정","일반행정","기관운영","기본경비","업무추진비","0","0","0","0","50000000","0","0","0","0","0","0","0","50000000","35404520","35404520","0","14595480"
